post_url,creator,set_id,va,type,views,likes,comments,shares,bookmarks,engagement,engagement_rate,account_username,account_followers,account_following,account_posts,account_likes,account_verified,post_description,hashtags,mentions,content_length,sound_title,sound_url,sound_author,has_sound,slide_count,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,slide_7,slide_8,slide_9,slide_10,slide_11,slide_12,scraped_at,scraping_method,scraping_success,data_quality,error
https://www.tiktok.com/t/ZTMuUscW9/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,pc_web_explorePage_all,,,22,Company,,author,False,0,,,,,,,,,,,,,2025-10-22T04:34:38.689841,mobile_optimized,True,Partial,
https://www.tiktok.com/t/ZTMuUEG3c/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,pc_web_explorePage_all,,,22,Company,,author,False,0,,,,,,,,,,,,,2025-10-22T04:34:47.579293,mobile_optimized,True,Partial,
https://www.tiktok.com/t/ZTMuyRh5a/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,,,,0,,,,False,0,,,,,,,,,,,,,2025-10-22T04:35:19.621185,mobile_optimized,False,Failed,"Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to ""https://www.tiktok.com/t/ZTMuyRh5a/"", waiting until ""networkidle""
"
https://www.tiktok.com/t/ZP8A7kX4w/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,pc_web_explorePage_all,,,22,Company,,author,False,0,,,,,,,,,,,,,2025-10-22T04:34:36.767871,desktop_optimized,True,Partial,
https://www.tiktok.com/t/ZP8A7L74E/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,,,,0,,,,False,0,,,,,,,,,,,,,2025-10-22T04:35:08.819113,desktop_optimized,False,Failed,"Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to ""https://www.tiktok.com/t/ZP8A7L74E/"", waiting until ""networkidle""
"
https://www.tiktok.com/t/ZP8AWKSmF/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,pc_web_explorePage_all,,,22,Company,,author,False,0,,,,,,,,,,,,,2025-10-22T04:35:18.056386,desktop_optimized,True,Partial,
https://www.tiktok.com/t/ZP8AWE7sA/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,pc_web_explorePage_all,,,22,Company,,author,False,0,,,,,,,,,,,,,2025-10-22T04:34:35.051915,stealth_mode,True,Partial,
https://www.tiktok.com/t/ZP8A7eWtL/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,pc_web_explorePage_all,,,22,Company,,author,False,0,,,,,,,,,,,,,2025-10-22T04:34:41.940525,stealth_mode,True,Partial,
https://www.tiktok.com/t/ZTMumCAUk/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,pc_web_explorePage_all,,,22,Company,,author,False,0,,,,,,,,,,,,,2025-10-22T04:34:48.898481,stealth_mode,True,Partial,
https://www.tiktok.com/t/ZTMuuY6RG/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,,,,0,,,,False,0,,,,,,,,,,,,,2025-10-22T04:34:30.709398,api_scraper,False,Failed,All API endpoints failed
https://www.tiktok.com/t/ZTMuuuUWY/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,,,,0,,,,False,0,,,,,,,,,,,,,2025-10-22T04:34:32.231463,api_scraper,False,Failed,All API endpoints failed
https://www.tiktok.com/t/ZTMuuvqtk/,Unknown,0,Unknown,Unknown,0,0,0,0,0,0,0.0,Unknown,0,0,0,0,False,,,,0,,,,False,0,,,,,,,,,,,,,2025-10-22T04:34:33.672705,api_scraper,False,Failed,All API endpoints failed
